"name","chr","start","end","strand","alias","tss","pas","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140"
"YAL044C","chrI",57949,58462,"-","GCV3",58476,57868,0.0501515440955301,0.0467355558799522,0.0445580998402499,0.0434581630432844,0.0395991399926321,0.0415688153565146,0.0458858330905193,0.0447949860930451,0.0471271298446452,0.0416648609317885,0.0382476736043122,0.0446003343004493,0.0452158700116991,0.0492607146856653,0.0460043637162453
"YAL043C","chrI",58694,61052,"-","PTA1",61076,58626,0.0340374248318767,0.0349110398903093,0.0336693250319638,0.0363459928959699,0.0372941178076881,0.0337097443672117,0.0367563543949342,0.0373153797006468,0.0357267902080389,0.0357071650449968,0.034956293475531,0.037211136256891,0.0373953865819093,0.0417224239553513,0.0366753834657044
"YAL042W","chrI",61315,62563,"+","ERV46",61274,62654,0.0445924261994113,0.043360175126138,0.043775077601784,0.045757006026296,0.0443718822471672,0.0454809377920652,0.0469331140410688,0.0467704462075342,0.0458649166331663,0.0459009526204055,0.0447940224442231,0.0463857704957464,0.0443341531335193,0.0467062072827839,0.0485123694656599
"YAL041W","chrI",62839,65404,"+","CDC24",62776,65463,0.0256490134947605,0.0270342648051913,0.0259085805825671,0.027280548118283,0.0298957148572176,0.0260224470837779,0.0306483503274928,0.0277582887075425,0.0303267710025733,0.0280825310862125,0.0269596135568883,0.0313940695178528,0.0326624615363854,0.0326139875868166,0.0340350414105935
"YAL040C","chrI",65777,67520,"-","CLN3",67844,65601,0.0268486759387781,0.0254229519580681,0.0340281062359014,0.0341449225474172,0.0320481765080886,0.0291894892446426,0.0269211293496941,0.0275876728272172,0.032797203957275,0.0328915439858403,0.0321142623207069,0.0300992315834055,0.0326068777378951,0.0331606601522549,0.036264436570361
"YAL039C","chrI",68715,69525,"-","CYC3",69581,68654,0.017281007505976,0.0233005790145317,0.0250224581257926,0.0292695786907594,0.0274190906830977,0.0244452548806752,0.0294107624164501,0.0261129327979856,0.0289358579428282,0.0297641228936255,0.0248298240202547,0.0286624199921324,0.0318700296983157,0.0317433272612882,0.0290423918562917
"YAL038W","chrI",71785,73288,"+","CDC19",71759,73452,0.02319006570837,0.0234378292157111,0.0254021483890094,0.0263634108477762,0.0213253726703273,0.0192698510952367,0.0271400915024148,0.0209536877361903,0.0248788036926679,0.0231867792920803,0.0198918952916784,0.0208883140706282,0.0214858154598911,0.0239101432810696,0.0256652494748829
"YAL036C","chrI",75042,76152,"-","RBG1",76189,74850,0.0373783612031186,0.0346239405288995,0.0326570968066684,0.0328667685946441,0.0338776127636133,0.034417563346347,0.0393803465719036,0.0376616802522781,0.0339278407785324,0.033397607029116,0.0336860977708343,0.0351746419302577,0.0397473382457748,0.038707472289442,0.0366246504372471
"YAL035W","chrI",76426,79435,"+","FUN12",76401,79555,0.0247494181234391,0.0226064244660756,0.0228444030303523,0.024135804396432,0.0236691182854292,0.0233921641618005,0.0268640393487075,0.0246261937713387,0.0246201357853575,0.0243374692924959,0.0226597602359407,0.0239673008846381,0.0267310508178351,0.0257752993807935,0.0267551854850951
"YAL034W-A","chrI",79717,80587,"+","MTW1",79689,80675,0.0934681175366913,0.0822597141261921,0.0789921649204567,0.0703622545242208,0.0665117617244638,0.0697916369738607,0.0715367810258114,0.0703791931861536,0.0724772759695801,0.0674564570424185,0.0670232111644331,0.0704973574756177,0.0718295468911782,0.0718572759508141,0.0692169455005081
"YAL033W","chrI",82705,83227,"+","POP5",82701,83299,0.0708305721826787,0.0669486949465252,0.0648396259107893,0.0525508524167339,0.0610493992422899,0.061106368431256,0.064928863992773,0.0655230420695737,0.0636704042573086,0.0597336741188254,0.0607199776341432,0.0627011085962911,0.0669869329026205,0.0660238788187372,0.0640434646587408
"YAL032C","chrI",83334,84474,"-","PRP45",84494,83204,0.0418085790053689,0.0435662995207871,0.0431708908944017,0.040762193896389,0.0439038787253328,0.0416553326329156,0.0491717398473669,0.0465251185256903,0.0488991732882378,0.0393701033338571,0.0416953508386753,0.0427654364444219,0.0419998050264835,0.0457189303288847,0.0489213231737245
"YAL031C","chrI",84748,87031,"-","GIP4",87078,84595,0.114144859823762,0.111734814110303,0.112772233079297,0.102624996780582,0.104212934972978,0.0998074505036192,0.0981294378260726,0.0970026481676345,0.0930644028837148,0.100356389850361,0.101756649840468,0.100961060535311,0.0972404537116532,0.0991237879519898,0.098393407054119
"YAL030W","chrI",87285,87752,"+","SNC1",87264,87862,0.0798710805680844,0.0839343404692688,0.0842822598587772,0.0832576704693105,0.0811693154926926,0.0847412060904329,0.0922216368199012,0.0860793207807562,0.0891580827122404,0.0823258233129694,0.0826655026058711,0.0904222678326829,0.0949282869605499,0.0953339389775898,0.0936341832879618
"YAL029C","chrI",87854,92270,"-","MYO4",92522,87695,0.0468900739583867,0.0477355616380472,0.0475101433885915,0.0463334197100498,0.0465257326660831,0.0468514910334793,0.0481131969540359,0.0486593795060778,0.048429489505823,0.0499690470162535,0.0485250232506998,0.0524368991459699,0.0546059211162374,0.0539697485218296,0.050863137401615
"YAL028W","chrI",92899,94486,"+","FRT2",92854,94606,0.0611068967220618,0.0655033734162314,0.0672073609598033,0.0641558539291352,0.0631627102231755,0.0737454392750669,0.0828616449920347,0.0727594906036447,0.0773677361956672,0.0696928488135189,0.0647918175643633,0.071401219170412,0.0801019874181206,0.0783656570409394,0.0756942514858242
"YAL027W","chrI",94686,95472,"+","SAW1",94607,95578,0.0669124120973119,0.0725693722484885,0.0698734686118972,0.0640186476408726,0.0622537586428653,0.0657797986601875,0.0681462270313229,0.0705888357381528,0.071741095479871,0.0709676161365101,0.0617662398464884,0.0639950465729098,0.0687710424112347,0.0674592946610696,0.0674039471993852
"YAL026C","chrI",95629,99697,"-","DRS2",99783,95482,0.033594991289181,0.03041212677741,0.0315647831514921,0.0325862804952497,0.032370874235503,0.0320093243713443,0.0349724611323491,0.0296803936783866,0.0373994075557523,0.0315303911381478,0.029373048014514,0.0336824330707165,0.0345460823611396,0.0355187026488465,0.0353961276268275
"YAL025C","chrI",100224,101145,"-","MAK16",101168,100022,0.0479360425722765,0.0390822484244427,0.0421250825912361,0.0413284020855566,0.0442255710290975,0.0454102877942779,0.0509622973404925,0.0447040801911216,0.046992740822649,0.0461965430192645,0.0415875054658958,0.0469556688012146,0.0466472911417499,0.0504720375241015,0.0489033763495262
"YAL024C","chrI",101564,105872,"-","LTE1",105976,101371,0.0545137704040864,0.0519637490981381,0.0503676153600422,0.0437468664987114,0.0444793764908143,0.0502562865464498,0.0518922230641229,0.0500138243908715,0.0510655291581095,0.0482304148105245,0.0514144693819866,0.049656109563292,0.0471240524756322,0.0484843780889173,0.0516233179330623
"YAL023C","chrI",106271,108551,"-","PMT2",108639,106143,0.0345216499401695,0.0286298971912661,0.0302617005531036,0.0308734089665055,0.0307662406771618,0.0251031809811264,0.030841135629441,0.0295013203790466,0.0306625346309238,0.0285483130153257,0.0291030694154003,0.0314020214918373,0.0341499158133551,0.0320957944618138,0.0322911025514219
"YAL022C","chrI",108876,110430,"-","FUN26",110446,108835,0.039387306048869,0.0371364248225216,0.0414128560702514,0.0371652226347944,0.0387321203712196,0.0354289455246535,0.0396897335590723,0.038804721217177,0.0394090182585271,0.0389395237865143,0.0376002710254003,0.0376494698563094,0.0410758740582043,0.0421875965386766,0.0421869988958329
"YAL021C","chrI",110845,113359,"-","CCR4",113403,110616,0.0572944387461251,0.0569136248019419,0.0527197245922863,0.0535177608531187,0.0504499040473809,0.0553407645573664,0.0551623792177718,0.0558352504099229,0.0543773777841873,0.0503066269668975,0.0509865545143542,0.0493938116662474,0.0565385223620366,0.049941489129571,0.0521479218333254
"YAL020C","chrI",113613,114615,"-","ATS1",114630,113537,0.020655058084357,0.0201338217034067,0.0209120161300706,0.0211573611827614,0.0234193476321812,0.0197391292880531,0.0240454029138312,0.0241781222008569,0.025040250871796,0.0219710652490901,0.0212255982750985,0.0205131087086543,0.0228855097708257,0.0208380189933777,0.0215081364734747
"YAL019W","chrI",114918,118314,"+","FUN30",114809,118386,0.0378582808971423,0.0336084510167501,0.0305421073371273,0.0344423809462755,0.0357549332701072,0.0346378170791411,0.0366113263654729,0.0344387072240579,0.0366673084821514,0.0333163812371342,0.0354680668973441,0.0359615900443647,0.0350465065360905,0.0367627600954342,0.0348246238430063
"YAL017W","chrI",120224,124295,"+","PSK1",119858,124459,0.081689453352559,0.0875105161357279,0.0903131882745411,0.0912464922083881,0.0929023200969358,0.0908889545353408,0.0929410919335937,0.0868061499004564,0.0894427760866492,0.0920135787539609,0.0920117588110017,0.0988141174814162,0.098132224791545,0.0959255688749988,0.0941895479302411
"YAL016W","chrI",124878,126786,"+","TPD3",124798,126875,0.0206893845900803,0.0189461450917488,0.0222069493453781,0.0231498501401011,0.0235003263179671,0.0244606849017523,0.0297358046647815,0.0271473508457799,0.0251205969660505,0.0253106854158267,0.021749700950228,0.0270672542895094,0.0273167792729288,0.0257481896707003,0.0288368522593238
"YAL014C","chrI",128251,129019,"-","SYN8",129067,128091,0.0291854242608633,0.0299385328637252,0.0317475983472267,0.0354444108066155,0.0372884000419001,0.0356552663899397,0.0387875710172606,0.0388023592823212,0.0388719881843142,0.0372177741665854,0.0363302415910265,0.0388284129083441,0.0363885800786153,0.039769526626952,0.038022803569021
"YAL013W","chrI",129269,130487,"+","DEP1",129236,130583,0.059665005358356,0.0595035022959363,0.0632575690448034,0.0596973141972545,0.0613542778447518,0.0646179998781925,0.06451097386303,0.0636366811061779,0.0643867257868338,0.0614976774966049,0.0600817356532434,0.0608395854523796,0.0665453368227695,0.0647708434983151,0.0644923542873373
"YAL012W","chrI",130798,131983,"+","CYS3",130744,132082,0.0289399951534468,0.028366629796249,0.0271381306011764,0.0253284820114182,0.0271656412866375,0.0306304113683957,0.0328841291123224,0.030743014192958,0.0269692469898478,0.0299940978973873,0.0302976395856092,0.0288151459289497,0.0295018225463516,0.0276467790502938,0.0308333574922446
"YAL011W","chrI",132198,134076,"+","SWC3",132195,134178,0.0448160995520701,0.043430009162501,0.0400482377676877,0.0393250562947217,0.0400064704151242,0.0413854352092622,0.0439731759919702,0.0420035151739868,0.0419017358619898,0.041455807690121,0.0393136859109026,0.041998152253326,0.0451188770306121,0.0455440897879433,0.0431294292253312
"YAL010C","chrI",134183,135665,"-","MDM10",135706,134136,0.108552840799035,0.108504576069992,0.0928251480711887,0.09631575951289,0.0949913741943079,0.0998953809079493,0.0927236950256449,0.0962278971814972,0.0910298544034625,0.0919947664310036,0.0927173390665975,0.0939669642068848,0.0904235805214336,0.0941585564551985,0.0922359927193016
"YAL009W","chrI",135853,136633,"+","SPO7",135813,136780,0.051980505247175,0.0529011664003245,0.0553620689137612,0.0512457915194673,0.0541141446767248,0.0531548174921559,0.0571089447237734,0.0550782832562706,0.0561656164289022,0.0556397049650545,0.0542001107843139,0.0553691023673486,0.0589724013523193,0.0550336501098858,0.0553777811955213
"YAL008W","chrI",136913,137510,"+","FUN14",136866,137637,0.0593322624934449,0.0544042757739496,0.0504605740211622,0.0510670191278969,0.0559330090457665,0.0581538467115986,0.0590656364557737,0.0578815024337133,0.0557165203739868,0.0504051701658357,0.0528078448588246,0.0527127078101608,0.0537949661844412,0.0579021685852686,0.0553109357049977
"YAL007C","chrI",137697,138345,"-","ERP2",138420,137522,0.0312824191389242,0.0277677716175221,0.0324840361163093,0.0358623507836283,0.0357504460572909,0.0349319815560775,0.035953939450068,0.0352513487707699,0.0362747215185462,0.0360931237352445,0.0374174074072486,0.0366793791624085,0.0346429222540951,0.0364348162392874,0.037293402916226
"YAL005C","chrI",139502,141431,"-","SSA1",141493,139357,0.0257393276526099,0.0309041839748698,0.034874816023101,0.040362069395069,0.0383655870229968,0.0362692094660258,0.0425374681327642,0.0414693515897445,0.0377977655565041,0.0370709703864325,0.0341336303008155,0.0320614148846832,0.0334754700450341,0.0334842127486575,0.0352161161446306
"YAL003W","chrI",142173,143160,"+","EFB1",142153,143368,0.047231929242752,0.0402377257091193,0.0420934450109298,0.0383866876511118,0.0346757524847964,0.0336253686046438,0.0344951402894433,0.0335794020873102,0.0383218624862386,0.0356241895513014,0.0374170277450518,0.0353890489210748,0.0331477328733894,0.0365438206327682,0.0349009283216842
"YAL002W","chrI",143706,147531,"+","VPS8",143551,147565,0.0422359144450336,0.040144908192336,0.0413028218292251,0.0430883434057195,0.0414016809237613,0.0421158143237619,0.0470774808566798,0.0414286789646247,0.0463469887121452,0.0460193026154777,0.0417339134722479,0.0453292553274904,0.0439207036086738,0.0492881712968844,0.0457472312336759
"YAL001C","chrI",147593,151166,"-","TFC3",151204,147539,0.0818982925013225,0.0769846607548449,0.0749760832663228,0.069176238629932,0.069834923781786,0.0673010677222201,0.0749885094782872,0.0731966243530807,0.0727118429061151,0.069414860574819,0.0623029595490938,0.0644206862447453,0.0686951811977534,0.0723479016485223,0.071759360824654
"YAR002W","chrI",152256,153876,"+","NUP60",152215,153962,0.0776144187545812,0.0705396180876439,0.0712105851771436,0.0627972051899439,0.0646613985340055,0.0685124871031305,0.0735035756926691,0.0705361741627202,0.0664728199780969,0.0658109496894539,0.0641742695731365,0.063597923741694,0.0678920375874162,0.0705179768849925,0.0697710945935418
"YAR002C-A","chrI",154064,154724,"-","ERP1",154740,153989,0.0438929522241677,0.0414024010788357,0.043429659842677,0.0468068081036268,0.0441845820513258,0.0431871038251865,0.045124242788092,0.0459371301252706,0.0458047135254553,0.0469022349061106,0.0427637868996328,0.0493487905146596,0.0519657735682274,0.0512952011560588,0.0516215182749965
"YAR003W","chrI",155004,156285,"+","SWD1",154951,156285,0.0887636188689281,0.0793477367280947,0.0798335113595292,0.0768966399066316,0.0815705828732636,0.0764215269704737,0.0811963094375558,0.0769185414628775,0.0818339861744094,0.077798250061225,0.0728214495911675,0.0713752603683708,0.0807247271093174,0.0773478447348396,0.0815417386859502
"YAR007C","chrI",156753,158619,"-","RFA1",158682,156681,0.0668363631491838,0.0512413127587469,0.0529903496596412,0.057295191461837,0.0541298917619683,0.0547679623240887,0.0522274499869354,0.0527108079254178,0.0516341884342571,0.058380538475254,0.0580470897429771,0.0569940149006573,0.0536906233862975,0.0525822430328077,0.0530152472563294
"YAR008W","chrI",158965,159793,"+","SEN34",158868,159860,0.0613965475074936,0.0493198757960406,0.0585945981269127,0.0616086695630897,0.0600622002217903,0.0600685779445755,0.0579650272185431,0.0592493845535763,0.0607277073975914,0.0602139486989373,0.0576110451528694,0.0566621709349526,0.0595795578447187,0.0593329403477538,0.0615990400004025
"YAR014C","chrI",166741,168871,"-","BUD14",169021,166557,0.0599929130393258,0.0553724393628393,0.057972708174856,0.0645907702565024,0.0638207679184466,0.060799151094925,0.0685267028030728,0.064259189038798,0.0682275575594153,0.0659458157853781,0.0655079272500815,0.0676882627954091,0.0699955349828308,0.0701975766543107,0.0720607098950517
"YAR015W","chrI",169374,170295,"+","ADE1",169272,170390,0.0675639710315526,0.0690599754383052,0.0678590930300224,0.0650917796856811,0.0658360863387801,0.0686422426456363,0.0714030289797256,0.0688177416025366,0.0689152909731396,0.0684395181221404,0.0674912840952458,0.0650873819607248,0.0684668944509654,0.0664076646978368,0.0719117989654055
"YAR018C","chrI",170395,171703,"-","KIN3",171719,170263,0.0827219397918114,0.0793135947437356,0.0746489336480507,0.0703762536459594,0.0683278526601513,0.0680369660963186,0.0720460762565875,0.0728257422944245,0.0762395891836927,0.0738624061466643,0.074629425911,0.0758105167472305,0.0771181143836922,0.0787924370622909,0.0782977887417658
"YAR027W","chrI",183769,184477,"+","UIP3",183688,184552,0.039400179248401,0.0392439472447371,0.0434246350139289,0.0472036924547501,0.0441646748853992,0.0448594335140768,0.0474053023214891,0.0401956765051015,0.0454033419645859,0.047007024708816,0.0441930298637518,0.0462970455379701,0.0435320777952285,0.0463339461236805,0.0520091520180101
"YAR028W","chrI",184891,185596,"+","YAR028W",184836,185794,0.060848938845065,0.0608124904037239,0.0576598123150961,0.0596780808731122,0.0579069471157366,0.0617865375995507,0.0655138283168861,0.0609903864156367,0.0621373234073918,0.0587108011673604,0.0615165165277308,0.0626885886427739,0.0627612851529268,0.0641813387953259,0.0647359192461921
"YAR031W","chrI",186835,187732,"+","PRM9",186997,187889,0.0633498593582822,0.0597374340765956,0.0527003638222902,0.054672979471224,0.0545676040947968,0.0535002551130641,0.0538963187517453,0.0544349685598635,0.0530524393428312,0.0532681129573369,0.0557819879563962,0.0549897074073138,0.0535546269968386,0.054284527157586,0.0537725587576342
"YAR033W","chrI",188106,188811,"+","MST28",188065,188904,0.0176111283166722,0.0164542878066153,0.0201382305282521,0.021172521917845,0.0214029548474238,0.0191145458188447,0.0206136556937626,0.0220141204681726,0.0216550502368833,0.0231125558565585,0.0227335500891552,0.0223008511172906,0.0218463845703412,0.0195703750626908,0.0200662591701447
"YAR042W","chrI",192618,196185,"+","SWH1",192595,196418,0.029433845882802,0.028408660328189,0.0279077196887172,0.029711203911943,0.0294952174591125,0.030210363995068,0.0307399978740766,0.0287151867813065,0.029291160978263,0.0284514176762168,0.0293226860479166,0.0315411648377405,0.0330807676124054,0.0316531971096263,0.0318892867942078
"YAR066W","chrI",221048,221660,"+","YAR066W",220973,221660,0,0,0,0,0,2.05664310932387e-09,0,0,0,0,0,0,0,0,0
"YAR071W","chrI",225459,226863,"+","PHO11",225420,226913,9.54590659916192e-22,0,4.90655957766141e-05,5.11696502483076e-05,7.93495600261519e-05,2.45043212551072e-08,4.09359430455367e-19,7.85648427298316e-05,9.6847739417718e-05,7.63634385225315e-05,7.20938092555275e-19,6.06466939282899e-05,3.73461304523956e-19,2.10159937473524e-07,4.03616568065544e-19
"YBL107C","chrII",9960,10551,"-","YBL107C",10551,9818,0.0591275388470103,0.0586777225573018,0.0631891791498708,0.0603026018807326,0.0551534338355292,0.0550785314656982,0.0616516077338634,0.0567190802861703,0.0614952590803926,0.0590493819357349,0.0564896171321788,0.0621727644040753,0.0593644470357446,0.0614064732934403,0.0602585156907669
"YBL106C","chrII",10846,13879,"-","SRO77",13946,10773,0.0430610560425718,0.0438776991643696,0.0404259293172548,0.0421103369652208,0.041125777864669,0.0415495098643797,0.0449346670052361,0.0434912612941932,0.0420544086811574,0.0447282186903703,0.0429532870840869,0.0424220662141677,0.0422004924524577,0.0426281692697445,0.0438096684306553
"YBL105C","chrII",14240,17696,"-","PKC1",17966,14104,0.0587337284843679,0.0607310290776359,0.0554026314386103,0.0565297004762677,0.0586599695621071,0.0535357108331106,0.0504034244761961,0.0523283783174735,0.0545806745958667,0.0581171671914516,0.0558889129482404,0.0586730899836202,0.0553537432393282,0.0604735587747025,0.059574063864437
"YBL104C","chrII",18176,21293,"-","YBL104C",21298,18094,0.0759488681750724,0.0729824350077468,0.0670421624506582,0.0764279619223497,0.0716418612539221,0.0704923995095402,0.0641950416260338,0.0693695368724173,0.0717308400882408,0.0775701475954175,0.0730920601426013,0.0787347570067032,0.0802688102999665,0.0884730559529131,0.0807040754166312
"YBL103C","chrII",22075,23536,"-","RTG3",23790,21715,0.0844134017482848,0.0776627410106947,0.0753798387993791,0.0679315093000683,0.0688292587872042,0.072083421571522,0.0694523100662469,0.0709170846397922,0.0718895212973415,0.0686772485117128,0.0711433474442976,0.0719174158024815,0.0721140324258115,0.0726056344248657,0.0700848676691955
"YBL102W","chrII",24097,24745,"+","SFT2",24010,24938,0.0408229544200716,0.0406492243047213,0.0410766159640638,0.0417574748295942,0.0419564887790971,0.0405053952328122,0.0436691208271419,0.0449245257941933,0.0443455603932113,0.0459341813976266,0.0441931398366337,0.0450138568125496,0.044423755784506,0.0438281328435354,0.0440983233102386
"YBL101C","chrII",24945,28299,"-","ECM21",28583,24810,0.0546120646379014,0.0550445781706795,0.0586326093383305,0.0605842011802959,0.0563652376525157,0.0579455807467482,0.0610496399638969,0.0586815873561048,0.0595689325624737,0.0564937868367375,0.0559824240752174,0.056295702968174,0.0630604560751784,0.0600869119850089,0.0557882908629068
"YBL099W","chrII",37052,38690,"+","ATP1",36766,38922,0.0725107376625543,0.0660255753900917,0.0715840615540386,0.0668365652673365,0.0684756626831017,0.0666068672568457,0.0592999085405756,0.0633796528685745,0.0612572086749943,0.0639789002805998,0.0683208058105182,0.0690797057219444,0.0638950150463645,0.0634587532545542,0.0623888836946123
"YBL098W","chrII",39144,40527,"+","BNA4",39125,40644,0.0471839333199049,0.0451681540964419,0.0458223036858069,0.0443982193854698,0.0434875187776825,0.0436834807671936,0.0500597048617218,0.0454127049978853,0.0462698983274853,0.0450469796781077,0.041215382688005,0.0471691980896089,0.0472015850392537,0.0470909609462469,0.0468643593638673
"YBL097W","chrII",40830,43095,"+","BRN1",40781,43308,0.096805574384439,0.0916928599424515,0.0828186977132007,0.0729119868029655,0.0744691083892784,0.0766613576882042,0.0807873788340637,0.0761691205078542,0.0823653052299055,0.0800227598751157,0.0819932317214049,0.0812643868711083,0.0874459981568194,0.0867241393143821,0.0813938868461228
"YBL093C","chrII",44255,44918,"-","ROX3",44998,44039,0.0568751526195478,0.0543206744103955,0.0537016075591217,0.0580022535807396,0.0561120471885719,0.0549295300962422,0.061053652222549,0.0586909341169102,0.0565788529294667,0.0550142739940319,0.056862548795709,0.0560212273417056,0.0593613044733673,0.0609963633203678,0.0565624589411132
"YBL092W","chrII",45977,46370,"+","RPL32",45582,46517,0.0386580090002576,0.0311397279138684,0.0303636624132245,0.0310320034436455,0.0286256593821663,0.0245209981546893,0.024945074224791,0.0298434094656253,0.030655036027826,0.0282524773160836,0.03041831242439,0.0265084949847392,0.0259749769661027,0.0302212227878609,0.0321158449419304
"YBL091C-A","chrII",46564,47180,"-","SCS22",47193,46559,0.0949445458195158,0.0920370066586472,0.0862455810054761,0.0886533183421136,0.0870818106310724,0.0852567822370885,0.0863765022418722,0.0892970609384215,0.0863905375337592,0.0864214037730883,0.0825446207769026,0.0906217780534541,0.0891790836865153,0.0923681967602291,0.0899849078992085
"YBL091C","chrII",47362,48628,"-","MAP2",48659,47273,0.0367498645630281,0.0365625611445361,0.0314467808281824,0.0355111727933471,0.0334994843773644,0.0357551606400208,0.0345544158795783,0.0350961000580276,0.0333734673479345,0.0346574492910053,0.0351873261720353,0.0330455423173381,0.0339683995261459,0.0360197777884957,0.0347540028768282
"YBL090W","chrII",48824,49358,"+","MRP21",48794,49477,0.0511300843217485,0.0524871145656991,0.0461389707679132,0.0477747470511603,0.0479226755406681,0.0478291449025325,0.047131145462651,0.048896209756608,0.0489298467605142,0.0488142150106666,0.0473460758034393,0.0507393912186234,0.0493773639044665,0.0490810791525133,0.0472945884137108
"YBL089W","chrII",49573,50953,"+","AVT5",49510,51261,0.0838660409350299,0.0810305529967223,0.0774438218632772,0.0814949806902996,0.0824462782035076,0.0783230529025573,0.0827620020154197,0.0795400465459532,0.0790818183719012,0.0785676146989471,0.0796937166771437,0.0799569170281794,0.0799166560803977,0.0767308111807197,0.0839104134733881
